application_id,application_time,credit_score,annual_income,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,number_of_delinquent_accounts,delinquent_months,months_since_last_delinquent,revolving_utilization,inquiries_last_6m,model_score,probability_of_default,risk_rating,application_status,actual_default,past_due_days,score_band,income_band
BL001190,2024-08-19 08:48:20,671,39302,35.2,2,37016,home_improvement,OTHER,0,0,0,56.36,0,639,0.099704,HIGH,APPROVED,0,0,600-700,<50K
BL001191,2024-07-06 22:20:36,655,85773,34.64,4,26032,major_purchase,MORTGAGE,3,6,2,92.69,2,570,0.387303,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL001192,2024-10-16 13:08:02,674,50602,8.76,1,18892,home_improvement,RENT,0,0,0,36.21,3,676,0.040863,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001193,2024-01-15 09:22:00,711,118176,24.45,2,20779,major_purchase,RENT,0,0,0,20.0,1,687,0.022986,MEDIUM,APPROVED,0,30,600-700,100K+
BL001194,2024-08-24 08:58:10,593,48141,35.87,7,6912,home_improvement,RENT,1,2,11,36.96,2,559,0.436821,VERY_HIGH,DECLINED,1,120,<600,<50K
BL001195,2024-04-25 22:29:15,730,88213,16.56,2,9930,credit_card,RENT,1,7,12,62.38,0,708,0.013685,LOW,APPROVED,0,0,700-800,75-100K
BL001196,2024-02-17 20:18:46,610,18000,24.13,4,12189,debt_consolidation,MORTGAGE,1,2,8,76.5,2,508,0.730625,VERY_HIGH,DECLINED,0,0,<600,<50K
BL001197,2024-01-15 03:15:48,681,44787,24.63,14,24837,home_improvement,OWN,0,0,0,76.61,3,608,0.161316,HIGH,DECLINED,0,0,600-700,<50K
BL001198,2024-08-13 11:31:06,655,131901,20.51,13,28724,other,OTHER,0,0,0,0.0,0,703,0.009099,LOW,APPROVED,0,0,700-800,100K+
BL001199,2024-04-02 06:10:43,670,68240,18.97,4,8359,credit_card,MORTGAGE,0,0,0,25.28,0,703,0.014833,LOW,APPROVED,0,0,700-800,50-75K
BL001200,2024-08-14 05:00:38,632,65028,1.0,1,37650,debt_consolidation,RENT,0,0,0,62.59,1,691,0.02774,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001201,2024-05-19 13:43:48,626,93473,13.37,2,26755,debt_consolidation,MORTGAGE,0,0,0,0.0,0,684,0.018095,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001202,2024-09-18 23:52:29,677,186072,20.33,11,17537,credit_card,MORTGAGE,1,3,27,53.47,0,680,0.024521,MEDIUM,APPROVED,0,0,600-700,100K+
BL001203,2024-03-31 10:08:50,630,38131,25.3,7,18654,major_purchase,RENT,0,0,0,54.06,0,608,0.079888,HIGH,APPROVED,0,0,600-700,<50K
BL001204,2024-10-21 03:08:44,825,60447,39.45,3,47553,other,RENT,0,0,0,67.47,2,745,0.005584,LOW,APPROVED,0,0,700-800,50-75K
BL001205,2024-01-28 10:31:33,667,50954,45.62,2,27516,other,RENT,0,0,0,48.95,1,611,0.149139,HIGH,APPROVED,0,0,600-700,50-75K
BL001206,2024-07-20 09:55:55,654,86206,35.92,4,22505,major_purchase,RENT,1,6,1,48.72,1,577,0.348188,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL001207,2024-09-30 19:42:01,659,45596,25.24,2,14016,debt_consolidation,RENT,0,0,0,29.82,1,668,0.053492,HIGH,APPROVED,0,0,600-700,<50K
BL001208,2024-09-06 23:54:39,631,30957,13.67,5,22660,home_improvement,MORTGAGE,0,0,0,89.16,0,609,0.128088,HIGH,DECLINED,0,0,600-700,<50K
BL001209,2024-01-13 23:24:54,555,31496,21.79,6,56174,major_purchase,RENT,0,0,0,35.34,1,563,0.336579,VERY_HIGH,DECLINED,0,0,<600,<50K
BL001210,2024-02-22 15:34:53,676,84625,33.2,9,9929,major_purchase,OWN,0,0,0,45.05,0,663,0.047362,HIGH,APPROVED,0,0,600-700,75-100K
BL001211,2024-05-04 00:00:04,707,69038,22.27,9,14641,debt_consolidation,MORTGAGE,1,2,30,48.75,2,627,0.090044,HIGH,APPROVED,0,0,600-700,50-75K
BL001212,2024-12-14 04:59:35,607,92591,25.83,4,29468,home_improvement,MORTGAGE,0,0,0,23.21,1,651,0.066554,HIGH,APPROVED,0,0,600-700,75-100K
BL001213,2024-01-31 21:32:13,690,30443,35.01,10,31973,debt_consolidation,RENT,0,0,0,2.22,2,621,0.078618,HIGH,APPROVED,0,0,600-700,<50K
BL001214,2024-08-21 03:11:08,623,41768,15.32,2,39440,credit_card,MORTGAGE,0,0,0,37.86,0,662,0.039922,MEDIUM,APPROVED,1,90,600-700,<50K
BL001215,2024-01-07 17:34:42,688,49090,17.26,7,16316,home_improvement,MORTGAGE,1,6,22,46.73,2,682,0.019161,MEDIUM,APPROVED,0,0,600-700,<50K
BL001216,2024-06-24 14:11:21,709,92244,37.06,0,23531,major_purchase,MORTGAGE,0,0,0,49.05,1,648,0.041282,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001217,2024-12-15 21:44:49,716,76838,28.72,7,20196,major_purchase,MORTGAGE,2,3,11,10.62,1,667,0.038286,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001218,2024-04-14 00:05:29,714,58155,32.32,10,9139,debt_consolidation,RENT,2,1,3,27.26,0,624,0.080646,HIGH,DECLINED,0,0,600-700,50-75K
BL001219,2024-05-13 03:19:47,651,39877,26.22,7,60743,debt_consolidation,RENT,0,0,0,33.14,1,615,0.114271,HIGH,APPROVED,0,0,600-700,<50K
BL001220,2024-01-23 02:11:17,738,68487,14.68,0,42473,major_purchase,OTHER,0,0,0,58.05,0,725,0.007158,LOW,APPROVED,0,0,700-800,50-75K
BL001221,2024-01-29 06:35:44,665,50690,35.75,1,19425,debt_consolidation,MORTGAGE,0,0,0,38.12,1,635,0.039767,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001222,2024-01-31 18:38:31,709,93962,20.26,3,24898,home_improvement,MORTGAGE,0,0,0,66.3,2,675,0.03506,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001223,2024-12-10 02:17:26,728,138499,28.4,12,11757,other,RENT,3,8,1,34.61,2,634,0.088705,HIGH,DECLINED,0,0,600-700,100K+
BL001224,2024-04-29 16:08:19,673,66379,29.12,0,30109,home_improvement,MORTGAGE,1,5,24,18.38,0,689,0.021633,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001225,2024-10-20 04:59:23,619,37893,28.09,4,20475,major_purchase,RENT,0,0,0,43.39,0,629,0.085623,HIGH,APPROVED,0,0,600-700,<50K
BL001226,2024-08-12 18:36:25,723,184741,13.69,3,21894,debt_consolidation,RENT,1,2,1,30.97,0,778,0.002949,LOW,APPROVED,0,0,700-800,100K+
BL001227,2024-04-02 11:02:40,628,83902,28.38,6,10209,home_improvement,RENT,0,0,0,56.66,2,595,0.213213,VERY_HIGH,APPROVED,0,0,<600,75-100K
BL001228,2024-08-15 16:29:14,641,80276,12.37,4,9688,debt_consolidation,MORTGAGE,0,0,0,34.37,3,665,0.029,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001229,2024-10-08 14:52:43,629,66350,26.89,2,14712,debt_consolidation,MORTGAGE,1,5,31,41.73,1,645,0.069297,HIGH,APPROVED,0,0,600-700,50-75K
BL001230,2024-12-04 20:43:48,736,68118,20.34,17,25726,debt_consolidation,OWN,1,5,7,81.69,1,677,0.037815,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001231,2024-05-06 02:01:18,681,65734,37.51,1,12150,other,MORTGAGE,0,0,0,58.9,1,634,0.080699,HIGH,APPROVED,0,0,600-700,50-75K
BL001232,2024-04-15 18:42:36,566,70963,18.61,2,27004,home_improvement,RENT,2,5,25,15.4,1,567,0.341151,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001233,2024-01-03 03:38:49,730,32007,22.55,0,13457,other,MORTGAGE,0,0,0,73.4,1,700,0.017562,MEDIUM,APPROVED,0,0,700-800,<50K
BL001234,2024-01-13 17:53:57,803,45670,22.4,5,12153,debt_consolidation,RENT,2,7,20,61.82,1,736,0.007494,LOW,APPROVED,0,60,700-800,<50K
BL001235,2024-04-22 04:35:12,789,60565,6.53,6,50275,credit_card,RENT,0,0,0,43.49,1,818,0.000813,LOW,APPROVED,0,0,800+,50-75K
BL001236,2024-05-10 08:34:59,658,67459,21.66,2,16828,debt_consolidation,RENT,0,0,0,60.15,3,605,0.147988,HIGH,APPROVED,0,0,600-700,50-75K
BL001237,2024-08-12 19:11:48,694,68972,23.33,5,15506,other,MORTGAGE,0,0,0,29.14,0,675,0.034705,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001238,2024-06-19 13:09:49,717,76679,16.71,2,12508,credit_card,RENT,0,0,0,65.96,0,685,0.021812,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001239,2024-12-06 00:49:51,739,27685,22.26,9,15493,major_purchase,MORTGAGE,0,0,0,51.66,1,661,0.039183,MEDIUM,APPROVED,0,0,600-700,<50K
BL001240,2024-01-26 22:06:48,691,40767,26.13,2,17544,other,RENT,1,1,30,36.67,1,671,0.044652,HIGH,APPROVED,0,0,600-700,<50K
BL001241,2024-02-02 10:00:34,629,46667,27.1,12,10382,other,MORTGAGE,0,0,0,45.99,2,619,0.109679,HIGH,APPROVED,0,0,600-700,<50K
BL001242,2024-09-16 12:56:53,731,67043,28.6,4,16693,credit_card,MORTGAGE,0,0,0,43.1,3,675,0.024032,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001243,2024-03-03 17:37:08,723,57880,33.15,9,16989,credit_card,RENT,0,0,0,59.16,0,670,0.038915,MEDIUM,DECLINED,0,0,600-700,50-75K
BL001244,2024-01-09 06:39:44,616,154594,33.9,4,47158,other,MORTGAGE,0,0,0,30.77,1,594,0.167618,HIGH,DECLINED,1,120,<600,100K+
BL001245,2024-07-23 04:23:25,669,53166,21.11,6,14701,other,OWN,1,2,38,37.73,1,652,0.069817,HIGH,APPROVED,0,0,600-700,50-75K
BL001246,2024-09-21 19:04:14,704,56564,26.63,2,20853,credit_card,MORTGAGE,1,6,35,42.66,1,639,0.074002,HIGH,APPROVED,1,60,600-700,50-75K
BL001247,2024-10-27 00:09:52,689,31334,23.42,1,21295,major_purchase,RENT,1,5,56,80.56,2,617,0.155174,HIGH,APPROVED,0,0,600-700,<50K
BL001248,2024-01-09 16:10:46,718,144038,19.51,15,24419,other,RENT,0,0,0,11.26,2,745,0.004828,LOW,APPROVED,0,0,700-800,100K+
BL001249,2024-03-11 03:12:37,733,65533,19.16,2,22966,home_improvement,OWN,0,0,0,55.27,1,681,0.019671,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001250,2024-04-27 07:10:24,719,59963,13.97,1,69547,credit_card,RENT,0,0,0,24.59,1,669,0.016735,MEDIUM,DECLINED,0,0,600-700,50-75K
BL001251,2024-03-06 06:43:31,683,47180,25.32,8,9896,major_purchase,OWN,0,0,0,40.81,1,642,0.054366,HIGH,APPROVED,0,0,600-700,<50K
BL001252,2024-02-11 18:14:38,615,65689,32.18,5,43147,credit_card,OWN,1,7,51,45.75,0,593,0.262921,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001253,2024-10-23 17:15:17,723,53911,19.83,2,17013,debt_consolidation,MORTGAGE,3,3,17,46.2,1,652,0.046228,HIGH,DECLINED,0,0,600-700,50-75K
BL001254,2024-08-26 06:52:22,766,109433,19.29,2,5987,debt_consolidation,RENT,0,0,0,62.17,1,748,0.005594,LOW,APPROVED,0,0,700-800,100K+
BL001255,2024-02-14 11:47:37,798,43856,15.39,14,42531,major_purchase,RENT,2,2,22,63.52,1,752,0.005355,LOW,APPROVED,0,0,700-800,<50K
BL001256,2024-08-28 12:21:31,688,51938,11.82,3,16148,major_purchase,RENT,2,6,24,4.37,4,623,0.071963,HIGH,APPROVED,0,0,600-700,50-75K
BL001257,2024-01-11 14:06:33,687,49690,13.77,4,49553,home_improvement,OTHER,3,2,59,52.62,0,614,0.118514,HIGH,DECLINED,0,0,600-700,<50K
BL001258,2024-08-25 22:39:16,769,82499,25.16,1,11286,major_purchase,RENT,3,5,49,9.54,0,781,0.001796,LOW,APPROVED,0,0,700-800,75-100K
BL001259,2024-12-05 00:33:52,768,73432,8.64,10,15344,debt_consolidation,RENT,0,0,0,19.27,1,795,0.001913,LOW,APPROVED,0,0,700-800,50-75K
BL001260,2024-07-01 06:35:54,708,98668,37.88,1,26248,debt_consolidation,RENT,2,4,55,46.94,1,683,0.036044,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001261,2024-11-14 10:14:14,729,80795,30.71,1,32836,credit_card,RENT,0,0,0,68.28,0,651,0.04449,HIGH,APPROVED,0,0,600-700,75-100K
BL001262,2024-01-18 07:45:52,647,81891,23.93,3,3728,debt_consolidation,RENT,0,0,0,36.91,2,627,0.113198,HIGH,APPROVED,0,0,600-700,75-100K
BL001263,2024-10-11 08:56:34,721,64865,18.11,3,7191,debt_consolidation,RENT,0,0,0,46.7,3,702,0.015895,LOW,APPROVED,0,0,700-800,50-75K
BL001264,2024-07-18 17:07:02,644,95293,31.57,0,42349,major_purchase,RENT,1,6,12,58.53,1,606,0.120579,HIGH,DECLINED,0,0,600-700,75-100K
BL001265,2024-03-26 06:49:07,681,78779,20.52,4,46754,major_purchase,MORTGAGE,0,0,0,32.48,1,661,0.055759,HIGH,APPROVED,0,0,600-700,75-100K
BL001266,2024-01-05 18:28:50,682,73570,40.9,15,18621,debt_consolidation,MORTGAGE,1,3,31,12.47,1,653,0.077705,HIGH,APPROVED,0,0,600-700,50-75K
BL001267,2024-02-17 12:45:58,663,30660,22.33,3,24333,other,MORTGAGE,1,4,16,73.22,3,567,0.28169,VERY_HIGH,APPROVED,0,0,<600,<50K
BL001268,2024-09-19 13:08:07,573,51243,27.63,1,7636,credit_card,MORTGAGE,1,1,39,73.85,2,540,0.554529,VERY_HIGH,DECLINED,1,90,<600,50-75K
BL001269,2024-07-08 17:54:30,644,46354,16.09,0,27329,major_purchase,OTHER,1,4,36,37.74,0,611,0.119041,HIGH,DECLINED,0,0,600-700,<50K
BL001270,2024-12-19 13:59:59,708,27824,33.28,2,18385,credit_card,RENT,3,4,43,58.0,1,625,0.130445,HIGH,DECLINED,0,0,600-700,<50K
BL001271,2024-12-18 11:22:27,686,114282,28.02,3,19718,home_improvement,OTHER,1,2,34,31.89,2,677,0.037353,MEDIUM,APPROVED,0,0,600-700,100K+
BL001272,2024-05-02 11:45:46,668,121835,28.09,12,29624,other,MORTGAGE,3,2,23,54.52,1,590,0.204498,VERY_HIGH,APPROVED,0,0,<600,100K+
BL001273,2024-05-05 17:28:50,713,103364,38.6,7,16255,major_purchase,MORTGAGE,0,0,0,29.51,2,668,0.033394,MEDIUM,APPROVED,0,60,600-700,100K+
BL001274,2024-01-14 04:48:36,727,81921,15.92,5,37816,credit_card,OWN,2,5,10,90.71,3,651,0.079946,HIGH,APPROVED,0,0,600-700,75-100K
BL001275,2024-10-23 10:26:34,736,123850,7.22,7,13445,credit_card,RENT,0,0,0,20.74,2,751,0.003863,LOW,APPROVED,0,0,700-800,100K+
BL001276,2024-04-09 07:15:30,645,29609,6.09,3,20519,home_improvement,OTHER,0,0,0,51.05,0,670,0.043917,HIGH,APPROVED,0,0,600-700,<50K
BL001277,2024-12-08 12:23:21,690,112360,17.45,9,9450,credit_card,OWN,0,0,0,56.19,1,684,0.014821,LOW,APPROVED,0,0,600-700,100K+
BL001278,2024-07-20 01:38:30,671,25273,20.54,3,29226,home_improvement,MORTGAGE,1,3,49,16.29,2,620,0.07916,HIGH,DECLINED,0,0,600-700,<50K
BL001279,2024-10-18 14:07:17,641,67848,20.34,1,6871,debt_consolidation,RENT,3,6,22,68.79,1,575,0.357151,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001280,2024-11-08 20:28:52,607,66579,28.01,1,12836,other,MORTGAGE,0,0,0,29.16,4,574,0.313993,VERY_HIGH,DECLINED,0,30,<600,50-75K
BL001281,2024-07-02 13:33:06,684,79566,33.31,1,32555,debt_consolidation,MORTGAGE,0,0,0,64.3,1,647,0.054933,HIGH,APPROVED,0,0,600-700,75-100K
BL001282,2024-03-26 03:47:59,641,84774,17.15,2,12935,debt_consolidation,OTHER,2,2,4,50.32,0,587,0.183923,VERY_HIGH,APPROVED,0,0,<600,75-100K
BL001283,2024-04-22 17:38:24,808,87003,34.67,13,6411,credit_card,MORTGAGE,2,2,19,20.33,0,725,0.008438,LOW,APPROVED,0,0,700-800,75-100K
BL001284,2024-01-21 06:17:58,684,45940,18.85,4,33073,credit_card,RENT,0,0,0,24.85,2,675,0.020304,MEDIUM,DECLINED,0,0,600-700,<50K
BL001285,2024-01-20 05:30:57,677,46423,14.97,0,53931,home_improvement,OWN,0,0,0,42.14,1,687,0.020256,MEDIUM,APPROVED,0,0,600-700,<50K
BL001286,2024-09-23 08:45:55,667,43251,30.31,4,33226,home_improvement,RENT,1,3,26,50.62,1,649,0.064952,HIGH,APPROVED,0,0,600-700,<50K
BL001287,2024-11-12 07:33:31,792,66773,31.42,0,14433,credit_card,RENT,0,0,0,51.06,3,744,0.004525,LOW,APPROVED,0,60,700-800,50-75K
BL001288,2024-10-17 22:35:51,637,53938,29.83,5,16100,home_improvement,RENT,1,3,2,52.03,2,558,0.299021,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001289,2024-07-16 12:02:37,680,30684,14.83,4,26543,debt_consolidation,RENT,0,0,0,88.79,1,641,0.044513,HIGH,APPROVED,0,0,600-700,<50K
BL001290,2024-11-07 01:47:52,647,97125,36.1,21,38119,major_purchase,OTHER,1,5,15,42.43,0,612,0.119986,HIGH,APPROVED,0,0,600-700,75-100K
BL001291,2024-07-30 22:27:41,682,37594,27.39,3,22788,credit_card,OWN,1,3,21,0.0,2,614,0.07482,HIGH,DECLINED,0,0,600-700,<50K
BL001292,2024-06-08 21:45:43,687,50414,16.86,0,18291,credit_card,MORTGAGE,1,5,51,30.45,1,629,0.109079,HIGH,APPROVED,0,0,600-700,50-75K
BL001293,2024-12-19 00:45:47,750,44977,24.16,0,33465,debt_consolidation,MORTGAGE,0,0,0,19.03,1,720,0.007378,LOW,APPROVED,0,0,700-800,<50K
BL001294,2024-07-10 10:54:00,611,44886,25.59,4,24464,major_purchase,RENT,1,4,22,44.6,0,620,0.095444,HIGH,APPROVED,0,0,600-700,<50K
BL001295,2024-04-11 02:48:36,688,81693,23.52,2,48882,major_purchase,RENT,0,0,0,11.53,2,634,0.071802,HIGH,APPROVED,0,0,600-700,75-100K
BL001296,2024-02-22 02:23:16,778,45966,18.69,14,17539,credit_card,RENT,0,0,0,38.6,1,750,0.003359,LOW,APPROVED,0,0,700-800,<50K
BL001297,2024-12-11 09:50:31,661,32855,38.74,2,45740,debt_consolidation,OTHER,0,0,0,30.12,1,664,0.052664,HIGH,APPROVED,0,0,600-700,<50K
BL001298,2024-02-03 06:14:37,679,46600,19.5,2,22551,debt_consolidation,RENT,0,0,0,27.89,3,716,0.008336,LOW,APPROVED,0,30,700-800,<50K
BL001299,2024-01-30 16:41:07,640,39434,27.21,4,43028,major_purchase,MORTGAGE,0,0,0,58.12,3,578,0.214258,VERY_HIGH,DECLINED,0,0,<600,<50K
BL001300,2024-07-25 05:04:30,545,31374,23.4,1,16778,other,RENT,0,0,0,51.75,0,545,0.541658,VERY_HIGH,DECLINED,1,120,<600,<50K
BL001301,2024-04-21 09:15:34,683,94835,26.18,8,13799,credit_card,MORTGAGE,1,4,29,51.92,1,623,0.087913,HIGH,DECLINED,0,0,600-700,75-100K
BL001302,2024-10-31 11:06:41,754,105697,9.5,2,11537,credit_card,RENT,0,0,0,49.88,0,800,0.001613,LOW,APPROVED,0,0,800+,100K+
BL001303,2024-12-07 14:02:11,663,32742,41.65,2,24037,credit_card,OTHER,2,5,5,0.0,0,602,0.196453,VERY_HIGH,DECLINED,0,0,600-700,<50K
BL001304,2024-07-13 01:59:16,588,127370,37.21,3,8534,home_improvement,MORTGAGE,0,0,0,48.84,0,608,0.131151,HIGH,APPROVED,0,0,600-700,100K+
BL001305,2024-02-05 16:46:56,704,143493,23.45,2,27939,home_improvement,RENT,1,1,59,66.99,2,678,0.026944,MEDIUM,DECLINED,0,0,600-700,100K+
BL001306,2024-12-16 15:34:47,693,33567,34.03,1,26217,debt_consolidation,MORTGAGE,1,5,6,66.41,3,601,0.136491,HIGH,APPROVED,0,0,600-700,<50K
BL001307,2024-04-23 17:28:27,744,75848,24.68,4,11357,major_purchase,RENT,1,3,11,26.07,2,682,0.017692,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001308,2024-12-06 20:19:15,739,55341,31.14,5,8324,debt_consolidation,MORTGAGE,0,0,0,16.26,0,708,0.016436,MEDIUM,APPROVED,0,0,700-800,50-75K
BL001309,2024-05-20 07:34:44,674,91297,23.06,1,50108,debt_consolidation,MORTGAGE,0,0,0,63.14,2,680,0.023155,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001310,2024-04-11 11:53:15,711,18000,10.17,3,14298,credit_card,RENT,0,0,0,41.09,3,687,0.019965,MEDIUM,APPROVED,0,0,600-700,<50K
BL001311,2024-12-12 22:32:02,590,83143,18.63,2,12762,debt_consolidation,RENT,0,0,0,51.96,0,616,0.109737,HIGH,APPROVED,0,0,600-700,75-100K
BL001312,2024-02-03 14:12:12,750,53157,18.83,1,12656,home_improvement,RENT,1,7,35,43.55,0,735,0.006231,LOW,APPROVED,0,0,700-800,50-75K
BL001313,2024-11-04 22:24:34,699,77829,17.75,7,33826,credit_card,OTHER,1,5,9,70.96,0,643,0.06061,HIGH,APPROVED,0,0,600-700,75-100K
BL001314,2024-02-16 18:37:40,749,93574,5.98,10,29572,credit_card,MORTGAGE,0,0,0,32.04,0,761,0.003121,LOW,APPROVED,0,0,700-800,75-100K
BL001315,2024-09-08 04:01:53,748,21606,21.81,2,32101,credit_card,OWN,0,0,0,19.63,4,697,0.016802,MEDIUM,APPROVED,0,0,600-700,<50K
BL001316,2024-05-22 06:11:25,673,61350,28.95,1,11861,debt_consolidation,OWN,0,0,0,58.61,0,679,0.03696,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001317,2024-06-08 03:26:58,681,62668,27.2,1,33898,major_purchase,RENT,0,0,0,55.86,1,648,0.051089,HIGH,APPROVED,0,0,600-700,50-75K
BL001318,2024-01-04 09:07:17,641,82350,16.68,8,13603,major_purchase,MORTGAGE,0,0,0,34.66,2,664,0.037411,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001319,2024-05-04 09:55:23,575,104863,38.61,13,16907,debt_consolidation,RENT,2,5,45,64.88,3,503,0.740597,VERY_HIGH,DECLINED,1,120,<600,100K+
BL001320,2024-04-28 01:27:00,682,88335,21.94,7,18392,debt_consolidation,RENT,1,1,47,44.02,0,650,0.043497,HIGH,APPROVED,0,0,600-700,75-100K
BL001321,2024-10-01 02:51:40,698,44316,27.07,8,8768,credit_card,RENT,1,2,22,71.11,0,658,0.051188,HIGH,APPROVED,0,0,600-700,<50K
BL001322,2024-11-26 17:45:27,629,86440,21.97,6,22299,credit_card,MORTGAGE,2,3,58,42.41,2,566,0.33957,VERY_HIGH,APPROVED,0,0,<600,75-100K
BL001323,2024-01-14 01:30:41,728,44616,16.64,1,21341,other,RENT,0,0,0,42.04,2,727,0.006621,LOW,APPROVED,0,0,700-800,<50K
BL001324,2024-04-09 09:49:45,694,88867,25.01,8,12321,debt_consolidation,MORTGAGE,2,4,38,19.22,0,678,0.02198,MEDIUM,APPROVED,0,0,600-700,75-100K
BL001325,2024-01-03 17:05:01,714,58055,15.44,2,26412,credit_card,RENT,0,0,0,62.35,2,689,0.019995,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001326,2024-03-27 14:27:18,647,57911,13.99,1,26891,debt_consolidation,MORTGAGE,4,8,6,29.87,3,598,0.194143,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL001327,2024-07-06 00:48:03,592,66716,7.13,1,18343,credit_card,MORTGAGE,1,5,49,75.44,2,579,0.296011,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001328,2024-03-14 15:17:28,732,30601,25.29,1,47440,debt_consolidation,MORTGAGE,1,9,16,59.69,0,657,0.055631,HIGH,DECLINED,0,0,600-700,<50K
BL001329,2024-06-05 15:22:33,723,54365,29.17,27,15786,home_improvement,RENT,1,1,22,28.64,1,689,0.018866,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001330,2024-01-31 00:07:22,683,36629,23.34,3,12138,credit_card,OTHER,0,0,0,69.09,0,640,0.097818,HIGH,APPROVED,0,0,600-700,<50K
BL001331,2024-09-11 15:02:23,666,95421,20.34,1,8810,home_improvement,RENT,0,0,0,57.63,0,687,0.022267,MEDIUM,DECLINED,0,0,600-700,75-100K
BL001332,2024-12-04 16:51:28,674,111408,21.88,2,30849,other,OWN,0,0,0,9.81,0,658,0.059527,HIGH,APPROVED,0,0,600-700,100K+
BL001333,2024-09-21 22:50:04,682,32713,31.04,20,15727,major_purchase,RENT,1,7,47,41.95,0,627,0.089318,HIGH,APPROVED,0,60,600-700,<50K
BL001334,2024-05-01 06:36:25,661,22819,19.3,11,15227,debt_consolidation,RENT,1,2,7,28.97,0,644,0.083615,HIGH,DECLINED,1,90,600-700,<50K
BL001335,2024-07-04 21:37:40,578,69949,23.25,8,39468,home_improvement,RENT,2,1,47,49.83,1,566,0.351598,VERY_HIGH,DECLINED,1,60,<600,50-75K
BL001336,2024-01-12 06:57:34,732,48504,26.96,7,10018,credit_card,MORTGAGE,0,0,0,69.27,0,702,0.012407,LOW,APPROVED,0,0,700-800,<50K
BL001337,2024-05-16 23:46:23,607,41233,22.72,4,16657,credit_card,MORTGAGE,0,0,0,73.12,3,544,0.458337,VERY_HIGH,APPROVED,0,0,<600,<50K
BL001338,2024-01-26 12:11:24,671,176090,26.66,2,13446,other,RENT,1,2,27,40.86,1,654,0.053301,HIGH,APPROVED,0,0,600-700,100K+
BL001339,2024-01-28 10:28:19,672,52041,29.57,6,8437,major_purchase,MORTGAGE,1,4,20,0.0,1,682,0.016405,MEDIUM,APPROVED,0,0,600-700,50-75K
BL001340,2024-09-19 09:56:38,703,39475,21.3,2,10289,home_improvement,RENT,0,0,0,75.64,1,672,0.033734,MEDIUM,DECLINED,0,0,600-700,<50K
BL001341,2024-08-12 17:39:25,600,55381,40.7,4,17939,other,MORTGAGE,1,2,36,28.21,0,546,0.349184,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL001342,2024-02-20 05:44:33,755,71448,17.83,4,18866,credit_card,OWN,0,0,0,66.12,2,739,0.005902,LOW,APPROVED,0,0,700-800,50-75K
BL001343,2024-06-06 20:07:53,725,127708,23.86,2,18412,debt_consolidation,MORTGAGE,0,0,0,35.98,1,716,0.008259,LOW,APPROVED,0,30,700-800,100K+
BL001344,2024-11-13 22:17:40,732,72112,26.06,6,12397,home_improvement,OTHER,0,0,0,41.57,0,670,0.024533,MEDIUM,DECLINED,0,0,600-700,50-75K
BL001345,2024-12-11 03:52:39,759,35694,23.47,0,8120,debt_consolidation,RENT,0,0,0,40.1,1,729,0.006257,LOW,APPROVED,0,0,700-800,<50K
BL001346,2024-06-05 15:17:02,645,50313,13.88,6,10358,credit_card,MORTGAGE,1,5,44,59.18,2,623,0.14122,HIGH,APPROVED,0,0,600-700,50-75K
BL001347,2024-10-02 15:23:51,517,143992,24.11,3,34467,other,OWN,1,4,27,52.91,3,527,0.699631,VERY_HIGH,DECLINED,1,60,<600,100K+
BL001348,2024-07-20 22:28:27,708,28648,15.43,5,7094,major_purchase,MORTGAGE,1,3,47,21.26,2,674,0.028004,MEDIUM,APPROVED,0,0,600-700,<50K
